layer,expert,activation_count,share_of_layer_topk_picks
19,98,393,0.005997
19,99,659,0.010056
19,100,604,0.009216
19,101,812,0.012390
19,102,372,0.005676
19,103,481,0.007339
19,104,581,0.008865
19,105,393,0.005997
19,106,364,0.005554
19,107,555,0.008469
19,108,639,0.009750
19,109,586,0.008942
19,110,325,0.004959
19,111,505,0.007706
19,112,533,0.008133
19,113,804,0.012268
19,114,362,0.005524
19,115,405,0.006180
19,116,850,0.012970
19,117,417,0.006363
19,118,283,0.004318
19,119,398,0.006073
19,120,380,0.005798
19,121,377,0.005753
19,122,817,0.012466
19,123,308,0.004700
19,124,228,0.003479
19,125,790,0.012054
19,126,464,0.007080
19,127,591,0.009018
20,0,551,0.008408
20,1,627,0.009567
20,2,655,0.009995
20,3,570,0.008698
20,4,252,0.003845
20,5,480,0.007324
20,6,297,0.004532
20,7,568,0.008667
20,8,520,0.007935
20,9,890,0.013580
20,10,358,0.005463
20,11,308,0.004700
20,12,300,0.004578
20,13,646,0.009857
20,14,277,0.004227
20,15,326,0.004974
20,16,659,0.010056
20,17,275,0.004196
20,18,222,0.003387
20,19,300,0.004578
20,20,486,0.007416
20,21,265,0.004044
20,22,489,0.007462
20,23,349,0.005325
20,24,705,0.010757
20,25,451,0.006882
20,26,929,0.014175
20,27,472,0.007202
20,28,326,0.004974
20,29,539,0.008224
20,30,458,0.006989
20,31,389,0.005936
20,32,1161,0.017715
20,33,818,0.012482
20,34,764,0.011658
20,35,762,0.011627
20,36,317,0.004837
20,37,372,0.005676
20,38,245,0.003738
20,39,748,0.011414
20,40,966,0.014740
20,41,410,0.006256
20,42,481,0.007339
20,43,383,0.005844
20,44,565,0.008621
20,45,521,0.007950
20,46,559,0.008530
20,47,559,0.008530
20,48,531,0.008102
20,49,448,0.006836
20,50,802,0.012238
20,51,591,0.009018
20,52,368,0.005615
20,53,825,0.012589
20,54,522,0.007965
20,55,682,0.010406
20,56,507,0.007736
20,57,894,0.013641
20,58,890,0.013580
20,59,498,0.007599
20,60,429,0.006546
20,61,417,0.006363
20,62,587,0.008957
20,63,612,0.009338
20,64,164,0.002502
20,65,316,0.004822
20,66,851,0.012985
20,67,553,0.008438
20,68,179,0.002731
20,69,465,0.007095
20,70,338,0.005157
20,71,411,0.006271
20,72,326,0.004974
20,73,399,0.006088
20,74,283,0.004318
20,75,368,0.005615
20,76,330,0.005035
20,77,693,0.010574
20,78,423,0.006454
20,79,533,0.008133
20,80,372,0.005676
20,81,637,0.009720
20,82,549,0.008377
20,83,390,0.005951
20,84,738,0.011261
20,85,476,0.007263
20,86,1192,0.018188
20,87,573,0.008743
20,88,505,0.007706
20,89,510,0.007782
20,90,822,0.012543
20,91,514,0.007843
20,92,375,0.005722
20,93,290,0.004425
20,94,931,0.014206
20,95,796,0.012146
20,96,887,0.013535
20,97,500,0.007629
20,98,303,0.004623
20,99,547,0.008347
20,100,341,0.005203
20,101,366,0.005585
20,102,814,0.012421
20,103,349,0.005325
20,104,256,0.003906
20,105,513,0.007828
20,106,208,0.003174
20,107,582,0.008881
20,108,289,0.004410
20,109,842,0.012848
20,110,233,0.003555
20,111,264,0.004028
20,112,392,0.005981
20,113,109,0.001663
20,114,253,0.003860
20,115,487,0.007431
20,116,606,0.009247
20,117,426,0.006500
20,118,593,0.009048
20,119,561,0.008560
20,120,477,0.007278
20,121,321,0.004898
20,122,466,0.007111
20,123,723,0.011032
20,124,670,0.010223
20,125,577,0.008804
20,126,341,0.005203
20,127,765,0.011673
21,0,319,0.004868
21,1,490,0.007477
21,2,988,0.015076
21,3,199,0.003036
21,4,439,0.006699
21,5,698,0.010651
21,6,423,0.006454
21,7,206,0.003143
21,8,698,0.010651
21,9,820,0.012512
21,10,918,0.014008
21,11,293,0.004471
21,12,238,0.003632
21,13,528,0.008057
21,14,1026,0.015656
21,15,459,0.007004
21,16,766,0.011688
21,17,368,0.005615
21,18,609,0.009293
21,19,722,0.011017
21,20,421,0.006424
21,21,948,0.014465
21,22,488,0.007446
21,23,985,0.015030
21,24,392,0.005981
21,25,277,0.004227
21,26,205,0.003128
21,27,763,0.011642
21,28,562,0.008575
21,29,409,0.006241
21,30,347,0.005295
21,31,403,0.006149
21,32,848,0.012939
21,33,652,0.009949
21,34,141,0.002151
21,35,239,0.003647
21,36,251,0.003830
21,37,554,0.008453
21,38,519,0.007919
21,39,654,0.009979
21,40,369,0.005630
21,41,419,0.006393
21,42,395,0.006027
21,43,672,0.010254
21,44,251,0.003830
21,45,373,0.005692
21,46,159,0.002426
21,47,715,0.010910
21,48,251,0.003830
21,49,353,0.005386
21,50,417,0.006363
21,51,386,0.005890
21,52,147,0.002243
21,53,619,0.009445
21,54,696,0.010620
21,55,502,0.007660
21,56,429,0.006546
21,57,460,0.007019
21,58,1093,0.016678
21,59,313,0.004776
21,60,311,0.004745
21,61,643,0.009811
21,62,939,0.014328
21,63,797,0.012161
21,64,506,0.007721
21,65,927,0.014145
21,66,376,0.005737
21,67,657,0.010025
21,68,190,0.002899
21,69,751,0.011459
21,70,501,0.007645
21,71,791,0.012070
21,72,102,0.001556
21,73,579,0.008835
21,74,491,0.007492
21,75,420,0.006409
21,76,558,0.008514
21,77,444,0.006775
21,78,699,0.010666
21,79,261,0.003983
21,80,582,0.008881
21,81,818,0.012482
21,82,285,0.004349
21,83,1019,0.015549
21,84,454,0.006927
21,85,351,0.005356
21,86,662,0.010101
21,87,647,0.009872
21,88,540,0.008240
21,89,228,0.003479
21,90,671,0.010239
21,91,686,0.010468
21,92,328,0.005005
21,93,996,0.015198
21,94,471,0.007187
21,95,602,0.009186
21,96,227,0.003464
21,97,603,0.009201
21,98,260,0.003967
21,99,253,0.003860
21,100,522,0.007965
21,101,865,0.013199
21,102,358,0.005463
21,103,291,0.004440
21,104,773,0.011795
21,105,777,0.011856
21,106,511,0.007797
21,107,553,0.008438
21,108,312,0.004761
21,109,262,0.003998
21,110,254,0.003876
21,111,432,0.006592
21,112,673,0.010269
21,113,408,0.006226
21,114,517,0.007889
21,115,672,0.010254
21,116,146,0.002228
21,117,753,0.011490
21,118,561,0.008560
21,119,279,0.004257
21,120,456,0.006958
21,121,222,0.003387
21,122,630,0.009613
21,123,506,0.007721
21,124,451,0.006882
21,125,275,0.004196
21,126,587,0.008957
21,127,580,0.008850
22,0,565,0.008621
22,1,202,0.003082
22,2,377,0.005753
22,3,364,0.005554
22,4,707,0.010788
22,5,637,0.009720
22,6,567,0.008652
22,7,631,0.009628
22,8,504,0.007690
22,9,1224,0.018677
22,10,462,0.007050
22,11,451,0.006882
22,12,264,0.004028
22,13,487,0.007431
22,14,539,0.008224
22,15,774,0.011810
22,16,580,0.008850
22,17,282,0.004303
22,18,487,0.007431
22,19,472,0.007202
22,20,583,0.008896
22,21,507,0.007736
22,22,356,0.005432
22,23,514,0.007843
22,24,498,0.007599
22,25,277,0.004227
22,26,306,0.004669
22,27,509,0.007767
22,28,728,0.011108
22,29,501,0.007645
22,30,459,0.007004
22,31,606,0.009247
22,32,480,0.007324
22,33,198,0.003021
22,34,372,0.005676
22,35,735,0.011215
22,36,505,0.007706
22,37,262,0.003998
22,38,501,0.007645
22,39,450,0.006866
22,40,1092,0.016663
22,41,330,0.005035
22,42,623,0.009506
22,43,785,0.011978
22,44,630,0.009613
22,45,272,0.004150
22,46,499,0.007614
22,47,314,0.004791
22,48,388,0.005920
22,49,636,0.009705
22,50,212,0.003235
22,51,784,0.011963
22,52,905,0.013809
22,53,621,0.009476
22,54,409,0.006241
22,55,911,0.013901
22,56,571,0.008713
22,57,209,0.003189
22,58,322,0.004913
22,59,534,0.008148
22,60,489,0.007462
22,61,569,0.008682
22,62,569,0.008682
22,63,340,0.005188
22,64,377,0.005753
22,65,568,0.008667
22,66,1027,0.015671
22,67,779,0.011887
22,68,878,0.013397
22,69,653,0.009964
22,70,395,0.006027
22,71,338,0.005157
22,72,254,0.003876
22,73,462,0.007050
22,74,532,0.008118
22,75,381,0.005814
22,76,183,0.002792
22,77,161,0.002457
22,78,155,0.002365
22,79,838,0.012787
22,80,884,0.013489
22,81,632,0.009644
22,82,596,0.009094
22,83,587,0.008957
22,84,245,0.003738
22,85,1145,0.017471
22,86,444,0.006775
22,87,485,0.007401
22,88,406,0.006195
22,89,246,0.003754
22,90,549,0.008377
22,91,719,0.010971
22,92,616,0.009399
22,93,259,0.003952
22,94,138,0.002106
22,95,948,0.014465
22,96,744,0.011353
22,97,235,0.003586
22,98,404,0.006165
22,99,1006,0.015350
22,100,427,0.006516
22,101,390,0.005951
22,102,507,0.007736
22,103,554,0.008453
22,104,443,0.006760
22,105,660,0.010071
22,106,421,0.006424
22,107,365,0.005569
22,108,175,0.002670
22,109,509,0.007767
22,110,1060,0.016174
22,111,646,0.009857
22,112,787,0.012009
22,113,558,0.008514
22,114,546,0.008331
22,115,156,0.002380
22,116,340,0.005188
22,117,418,0.006378
22,118,626,0.009552
22,119,426,0.006500
22,120,209,0.003189
22,121,181,0.002762
22,122,409,0.006241
22,123,432,0.006592
22,124,1108,0.016907
22,125,280,0.004272
22,126,344,0.005249
22,127,353,0.005386
23,0,888,0.013550
23,1,414,0.006317
23,2,416,0.006348
23,3,570,0.008698
23,4,61,0.000931
23,5,696,0.010620
23,6,475,0.007248
23,7,548,0.008362
23,8,159,0.002426
23,9,654,0.009979
23,10,646,0.009857
23,11,1156,0.017639
23,12,431,0.006577
23,13,759,0.011581
23,14,655,0.009995
23,15,441,0.006729
23,16,177,0.002701
23,17,666,0.010162
23,18,409,0.006241
23,19,825,0.012589
23,20,493,0.007523
23,21,199,0.003036
23,22,469,0.007156
23,23,483,0.007370
23,24,539,0.008224
23,25,571,0.008713
23,26,446,0.006805
23,27,183,0.002792
23,28,213,0.003250
23,29,461,0.007034
23,30,456,0.006958
23,31,666,0.010162
23,32,488,0.007446
23,33,699,0.010666
23,34,514,0.007843
23,35,397,0.006058
23,36,921,0.014053
23,37,414,0.006317
23,38,401,0.006119
23,39,498,0.007599
23,40,638,0.009735
23,41,388,0.005920
23,42,465,0.007095
23,43,332,0.005066
23,44,565,0.008621
23,45,138,0.002106
23,46,333,0.005081
23,47,323,0.004929
23,48,424,0.006470
23,49,351,0.005356
23,50,683,0.010422
23,51,580,0.008850
23,52,267,0.004074
23,53,518,0.007904
23,54,764,0.011658
23,55,352,0.005371
23,56,381,0.005814
23,57,581,0.008865
23,58,207,0.003159
23,59,458,0.006989
23,60,728,0.011108
23,61,856,0.013062
23,62,286,0.004364
23,63,766,0.011688
23,64,287,0.004379
23,65,1023,0.015610
23,66,543,0.008286
23,67,451,0.006882
23,68,377,0.005753
23,69,570,0.008698
23,70,820,0.012512
23,71,584,0.008911
23,72,703,0.010727
23,73,655,0.009995
23,74,678,0.010345
23,75,1042,0.015900
23,76,701,0.010696
23,77,469,0.007156
23,78,578,0.008820
23,79,236,0.003601
23,80,208,0.003174
23,81,436,0.006653
23,82,477,0.007278
23,83,364,0.005554
23,84,451,0.006882
23,85,783,0.011948
23,86,538,0.008209
23,87,180,0.002747
23,88,672,0.010254
23,89,644,0.009827
23,90,454,0.006927
23,91,519,0.007919
23,92,364,0.005554
23,93,588,0.008972
23,94,368,0.005615
23,95,416,0.006348
23,96,664,0.010132
23,97,482,0.007355
23,98,486,0.007416
23,99,858,0.013092
23,100,425,0.006485
23,101,677,0.010330
23,102,537,0.008194
23,103,375,0.005722
23,104,385,0.005875
23,105,560,0.008545
23,106,958,0.014618
23,107,317,0.004837
23,108,276,0.004211
23,109,842,0.012848
23,110,679,0.010361
23,111,543,0.008286
23,112,221,0.003372
23,113,756,0.011536
23,114,210,0.003204
23,115,680,0.010376
23,116,424,0.006470
23,117,517,0.007889
23,118,407,0.006210
23,119,309,0.004715
23,120,397,0.006058
23,121,636,0.009705
23,122,176,0.002686
23,123,229,0.003494
23,124,622,0.009491
23,125,517,0.007889
23,126,979,0.014938
23,127,272,0.004150
24,0,366,0.005585
24,1,508,0.007751
24,2,518,0.007904
24,3,611,0.009323
24,4,571,0.008713
24,5,709,0.010818
24,6,196,0.002991
24,7,615,0.009384
24,8,380,0.005798
24,9,414,0.006317
24,10,1034,0.015778
24,11,426,0.006500
24,12,899,0.013718
24,13,1365,0.020828
24,14,442,0.006744
24,15,526,0.008026
24,16,518,0.007904
24,17,561,0.008560
24,18,906,0.013824
24,19,738,0.011261
24,20,554,0.008453
24,21,547,0.008347
24,22,372,0.005676
24,23,619,0.009445
24,24,276,0.004211
24,25,374,0.005707
24,26,537,0.008194
24,27,344,0.005249
24,28,268,0.004089
24,29,499,0.007614
24,30,302,0.004608
24,31,675,0.010300
24,32,606,0.009247
24,33,284,0.004333
24,34,610,0.009308
24,35,709,0.010818
24,36,566,0.008636
24,37,497,0.007584
24,38,444,0.006775
24,39,1060,0.016174
24,40,604,0.009216
24,41,612,0.009338
24,42,439,0.006699
24,43,287,0.004379
24,44,395,0.006027
24,45,648,0.009888
24,46,587,0.008957
24,47,577,0.008804
24,48,571,0.008713
24,49,370,0.005646
24,50,520,0.007935
24,51,776,0.011841
24,52,527,0.008041
24,53,132,0.002014
24,54,337,0.005142
24,55,191,0.002914
24,56,344,0.005249
24,57,1178,0.017975
24,58,440,0.006714
24,59,328,0.005005
24,60,215,0.003281
24,61,439,0.006699
24,62,846,0.012909
24,63,349,0.005325
24,64,624,0.009521
24,65,571,0.008713
24,66,387,0.005905
24,67,721,0.011002
24,68,408,0.006226
24,69,402,0.006134
24,70,393,0.005997
24,71,594,0.009064
24,72,1083,0.016525
24,73,742,0.011322
24,74,372,0.005676
24,75,537,0.008194
24,76,360,0.005493
24,77,348,0.005310
24,78,183,0.002792
24,79,620,0.009460
24,80,373,0.005692
24,81,475,0.007248
24,82,565,0.008621
24,83,231,0.003525
24,84,315,0.004807
24,85,628,0.009583
24,86,314,0.004791
24,87,327,0.004990
24,88,772,0.011780
24,89,141,0.002151
24,90,492,0.007507
24,91,881,0.013443
24,92,1073,0.016373
24,93,857,0.013077
24,94,251,0.003830
24,95,560,0.008545
24,96,793,0.012100
24,97,579,0.008835
24,98,404,0.006165
24,99,279,0.004257
24,100,682,0.010406
24,101,253,0.003860
24,102,231,0.003525
24,103,303,0.004623
24,104,554,0.008453
24,105,916,0.013977
24,106,452,0.006897
24,107,747,0.011398
24,108,316,0.004822
24,109,434,0.006622
24,110,435,0.006638
24,111,349,0.005325
24,112,803,0.012253
24,113,230,0.003510
24,114,224,0.003418
24,115,790,0.012054
24,116,585,0.008926
24,117,675,0.010300
24,118,316,0.004822
24,119,665,0.010147
24,120,203,0.003098
24,121,482,0.007355
24,122,571,0.008713
24,123,166,0.002533
24,124,361,0.005508
24,125,245,0.003738
24,126,318,0.004852
24,127,417,0.006363
25,0,398,0.006073
25,1,187,0.002853
25,2,636,0.009705
25,3,268,0.004089
25,4,540,0.008240
25,5,376,0.005737
25,6,208,0.003174
25,7,735,0.011215
25,8,476,0.007263
25,9,628,0.009583
25,10,595,0.009079
25,11,592,0.009033
25,12,363,0.005539
25,13,597,0.009109
25,14,683,0.010422
25,15,364,0.005554
25,16,312,0.004761
25,17,393,0.005997
25,18,761,0.011612
25,19,476,0.007263
25,20,920,0.014038
25,21,394,0.006012
25,22,516,0.007874
25,23,914,0.013947
25,24,1010,0.015411
25,25,693,0.010574
25,26,284,0.004333
25,27,496,0.007568
25,28,487,0.007431
25,29,307,0.004684
25,30,856,0.013062
25,31,633,0.009659
25,32,334,0.005096
25,33,301,0.004593
25,34,563,0.008591
25,35,218,0.003326
25,36,798,0.012177
25,37,422,0.006439
25,38,275,0.004196
25,39,644,0.009827
25,40,358,0.005463
25,41,439,0.006699
25,42,539,0.008224
25,43,362,0.005524
25,44,575,0.008774
25,45,824,0.012573
25,46,772,0.011780
25,47,505,0.007706
25,48,700,0.010681
25,49,301,0.004593
25,50,501,0.007645
25,51,768,0.011719
25,52,303,0.004623
25,53,519,0.007919
25,54,705,0.010757
25,55,560,0.008545
25,56,990,0.015106
25,57,410,0.006256
25,58,384,0.005859
25,59,270,0.004120
25,60,550,0.008392
25,61,516,0.007874
25,62,342,0.005219
25,63,601,0.009171
25,64,980,0.014954
25,65,430,0.006561
25,66,859,0.013107
25,67,652,0.009949
25,68,531,0.008102
25,69,159,0.002426
25,70,219,0.003342
25,71,462,0.007050
25,72,351,0.005356
25,73,602,0.009186
25,74,394,0.006012
25,75,447,0.006821
25,76,362,0.005524
25,77,419,0.006393
25,78,591,0.009018
25,79,173,0.002640
25,80,810,0.012360
25,81,679,0.010361
25,82,171,0.002609
25,83,571,0.008713
25,84,422,0.006439
25,85,362,0.005524
25,86,448,0.006836
25,87,480,0.007324
25,88,327,0.004990
25,89,422,0.006439
25,90,806,0.012299
25,91,201,0.003067
25,92,728,0.011108
25,93,343,0.005234
25,94,624,0.009521
25,95,247,0.003769
25,96,318,0.004852
25,97,447,0.006821
25,98,164,0.002502
25,99,293,0.004471
25,100,920,0.014038
25,101,713,0.010880
25,102,686,0.010468
25,103,720,0.010986
25,104,417,0.006363
25,105,1052,0.016052
25,106,1203,0.018356
25,107,288,0.004395
25,108,507,0.007736
25,109,518,0.007904
25,110,507,0.007736
25,111,651,0.009933
25,112,479,0.007309
25,113,511,0.007797
25,114,502,0.007660
25,115,256,0.003906
25,116,999,0.015244
25,117,238,0.003632
25,118,423,0.006454
25,119,444,0.006775
25,120,596,0.009094
25,121,660,0.010071
25,122,179,0.002731
25,123,505,0.007706
25,124,294,0.004486
25,125,593,0.009048
25,126,174,0.002655
25,127,560,0.008545
26,0,125,0.001907
26,1,228,0.003479
26,2,439,0.006699
26,3,615,0.009384
26,4,679,0.010361
26,5,600,0.009155
26,6,358,0.005463
26,7,546,0.008331
26,8,459,0.007004
26,9,365,0.005569
26,10,749,0.011429
26,11,503,0.007675
26,12,503,0.007675
26,13,702,0.010712
26,14,347,0.005295
26,15,476,0.007263
26,16,246,0.003754
26,17,325,0.004959
26,18,229,0.003494
26,19,259,0.003952
26,20,309,0.004715
26,21,454,0.006927
26,22,552,0.008423
26,23,359,0.005478
26,24,470,0.007172
26,25,1083,0.016525
26,26,340,0.005188
26,27,436,0.006653
26,28,1655,0.025253
26,29,390,0.005951
26,30,895,0.013657
26,31,520,0.007935
26,32,238,0.003632
26,33,564,0.008606
26,34,285,0.004349
26,35,470,0.007172
26,36,598,0.009125
26,37,532,0.008118
26,38,305,0.004654
26,39,201,0.003067
26,40,381,0.005814
26,41,559,0.008530
26,42,318,0.004852
26,43,335,0.005112
26,44,1284,0.019592
26,45,480,0.007324
26,46,732,0.011169
26,47,132,0.002014
26,48,299,0.004562
26,49,237,0.003616
26,50,377,0.005753
26,51,649,0.009903
26,52,628,0.009583
26,53,495,0.007553
26,54,604,0.009216
26,55,435,0.006638
26,56,481,0.007339
26,57,904,0.013794
26,58,635,0.009689
26,59,794,0.012115
26,60,980,0.014954
26,61,239,0.003647
26,62,1105,0.016861
26,63,238,0.003632
26,64,747,0.011398
26,65,421,0.006424
26,66,1056,0.016113
26,67,770,0.011749
26,68,317,0.004837
26,69,569,0.008682
26,70,636,0.009705
26,71,385,0.005875
26,72,514,0.007843
26,73,349,0.005325
26,74,402,0.006134
26,75,482,0.007355
26,76,440,0.006714
26,77,289,0.004410
26,78,1027,0.015671
26,79,232,0.003540
26,80,524,0.007996
26,81,327,0.004990
26,82,858,0.013092
26,83,403,0.006149
26,84,402,0.006134
26,85,971,0.014816
26,86,387,0.005905
26,87,456,0.006958
26,88,309,0.004715
26,89,581,0.008865
26,90,558,0.008514
26,91,258,0.003937
26,92,534,0.008148
26,93,375,0.005722
26,94,621,0.009476
26,95,265,0.004044
26,96,688,0.010498
26,97,712,0.010864
26,98,317,0.004837
26,99,472,0.007202
26,100,637,0.009720
26,101,239,0.003647
26,102,518,0.007904
26,103,510,0.007782
26,104,272,0.004150
26,105,290,0.004425
26,106,801,0.012222
26,107,569,0.008682
26,108,381,0.005814
26,109,292,0.004456
26,110,649,0.009903
26,111,353,0.005386
26,112,1092,0.016663
26,113,484,0.007385
26,114,741,0.011307
26,115,504,0.007690
26,116,829,0.012650
26,117,561,0.008560
26,118,300,0.004578
26,119,549,0.008377
26,120,413,0.006302
26,121,514,0.007843
26,122,431,0.006577
26,123,480,0.007324
26,124,369,0.005630
26,125,395,0.006027
26,126,543,0.008286
26,127,436,0.006653
27,0,758,0.011566
27,1,665,0.010147
27,2,425,0.006485
27,3,275,0.004196
27,4,835,0.012741
27,5,364,0.005554
27,6,263,0.004013
27,7,317,0.004837
27,8,411,0.006271
27,9,827,0.012619
27,10,681,0.010391
27,11,464,0.007080
27,12,240,0.003662
27,13,401,0.006119
27,14,338,0.005157
27,15,894,0.013641
27,16,421,0.006424
27,17,1147,0.017502
27,18,626,0.009552
27,19,341,0.005203
27,20,552,0.008423
27,21,317,0.004837
27,22,621,0.009476
27,23,141,0.002151
27,24,778,0.011871
27,25,536,0.008179
27,26,635,0.009689
27,27,243,0.003708
27,28,1119,0.017075
27,29,273,0.004166
27,30,507,0.007736
27,31,224,0.003418
27,32,423,0.006454
27,33,559,0.008530
27,34,239,0.003647
27,35,408,0.006226
27,36,570,0.008698
27,37,269,0.004105
27,38,727,0.011093
27,39,435,0.006638
27,40,248,0.003784
27,41,335,0.005112
27,42,293,0.004471
27,43,463,0.007065
27,44,634,0.009674
27,45,490,0.007477
27,46,500,0.007629
27,47,439,0.006699
27,48,574,0.008759
27,49,752,0.011475
27,50,229,0.003494
27,51,490,0.007477
27,52,400,0.006104
27,53,856,0.013062
27,54,716,0.010925
27,55,223,0.003403
27,56,373,0.005692
27,57,191,0.002914
27,58,585,0.008926
27,59,555,0.008469
27,60,458,0.006989
27,61,229,0.003494
27,62,566,0.008636
27,63,291,0.004440
27,64,614,0.009369
27,65,309,0.004715
27,66,976,0.014893
27,67,819,0.012497
27,68,870,0.013275
27,69,178,0.002716
27,70,692,0.010559
27,71,781,0.011917
27,72,332,0.005066
27,73,442,0.006744
27,74,374,0.005707
27,75,659,0.010056
27,76,1103,0.016830
27,77,306,0.004669
27,78,261,0.003983
27,79,577,0.008804
27,80,277,0.004227
27,81,657,0.010025
27,82,414,0.006317
27,83,561,0.008560
27,84,720,0.010986
27,85,532,0.008118
27,86,739,0.011276
27,87,284,0.004333
27,88,278,0.004242
27,89,551,0.008408
27,90,300,0.004578
27,91,420,0.006409
27,92,581,0.008865
27,93,504,0.007690
27,94,528,0.008057
27,95,540,0.008240
27,96,120,0.001831
27,97,426,0.006500
27,98,388,0.005920
27,99,855,0.013046
27,100,812,0.012390
27,101,366,0.005585
27,102,700,0.010681
27,103,421,0.006424
27,104,620,0.009460
27,105,241,0.003677
27,106,667,0.010178
27,107,645,0.009842
27,108,221,0.003372
27,109,581,0.008865
27,110,767,0.011703
27,111,451,0.006882
27,112,854,0.013031
27,113,302,0.004608
27,114,279,0.004257
27,115,244,0.003723
27,116,676,0.010315
27,117,131,0.001999
27,118,654,0.009979
27,119,417,0.006363
27,120,710,0.010834
27,121,523,0.007980
27,122,439,0.006699
27,123,657,0.010025
27,124,772,0.011780
27,125,761,0.011612
27,126,800,0.012207
27,127,698,0.010651
28,0,416,0.006348
28,1,504,0.007690
28,2,207,0.003159
28,3,434,0.006622
28,4,487,0.007431
28,5,917,0.013992
28,6,1032,0.015747
28,7,278,0.004242
28,8,233,0.003555
28,9,366,0.005585
28,10,577,0.008804
28,11,1016,0.015503
28,12,277,0.004227
28,13,269,0.004105
28,14,286,0.004364
28,15,880,0.013428
28,16,398,0.006073
28,17,398,0.006073
28,18,320,0.004883
28,19,662,0.010101
28,20,453,0.006912
28,21,534,0.008148
28,22,347,0.005295
28,23,391,0.005966
28,24,819,0.012497
28,25,404,0.006165
28,26,665,0.010147
28,27,432,0.006592
28,28,304,0.004639
28,29,573,0.008743
28,30,339,0.005173
28,31,536,0.008179
28,32,832,0.012695
28,33,453,0.006912
28,34,378,0.005768
28,35,795,0.012131
28,36,540,0.008240
28,37,370,0.005646
28,38,514,0.007843
28,39,724,0.011047
28,40,669,0.010208
28,41,618,0.009430
28,42,610,0.009308
28,43,500,0.007629
28,44,298,0.004547
28,45,518,0.007904
28,46,215,0.003281
28,47,630,0.009613
28,48,311,0.004745
28,49,277,0.004227
28,50,940,0.014343
28,51,567,0.008652
28,52,562,0.008575
28,53,456,0.006958
28,54,544,0.008301
28,55,364,0.005554
28,56,409,0.006241
28,57,541,0.008255
28,58,522,0.007965
28,59,108,0.001648
28,60,873,0.013321
28,61,371,0.005661
28,62,752,0.011475
28,63,867,0.013229
28,64,616,0.009399
28,65,420,0.006409
28,66,632,0.009644
28,67,449,0.006851
28,68,290,0.004425
28,69,112,0.001709
28,70,683,0.010422
28,71,561,0.008560
28,72,962,0.014679
28,73,501,0.007645
28,74,557,0.008499
28,75,567,0.008652
28,76,498,0.007599
28,77,603,0.009201
28,78,631,0.009628
28,79,653,0.009964
28,80,291,0.004440
28,81,455,0.006943
28,82,1091,0.016647
28,83,536,0.008179
28,84,353,0.005386
28,85,241,0.003677
28,86,861,0.013138
28,87,782,0.011932
28,88,599,0.009140
28,89,389,0.005936
28,90,663,0.010117
28,91,831,0.012680
28,92,528,0.008057
28,93,458,0.006989
28,94,405,0.006180
28,95,520,0.007935
28,96,312,0.004761
28,97,597,0.009109
28,98,318,0.004852
28,99,370,0.005646
28,100,271,0.004135
28,101,258,0.003937
28,102,520,0.007935
28,103,1027,0.015671
28,104,162,0.002472
28,105,515,0.007858
28,106,217,0.003311
28,107,509,0.007767
28,108,237,0.003616
28,109,487,0.007431
28,110,443,0.006760
28,111,541,0.008255
28,112,603,0.009201
28,113,434,0.006622
28,114,525,0.008011
28,115,348,0.005310
28,116,388,0.005920
28,117,472,0.007202
28,118,514,0.007843
28,119,576,0.008789
28,120,671,0.010239
28,121,265,0.004044
28,122,753,0.011490
28,123,593,0.009048
28,124,519,0.007919
28,125,497,0.007584
28,126,340,0.005188
28,127,634,0.009674
29,0,132,0.002014
29,1,132,0.002014
29,2,652,0.009949
29,3,347,0.005295
29,4,426,0.006500
29,5,306,0.004669
29,6,647,0.009872
29,7,312,0.004761
29,8,448,0.006836
29,9,614,0.009369
29,10,929,0.014175
29,11,773,0.011795
29,12,459,0.007004
29,13,722,0.011017
29,14,413,0.006302
29,15,473,0.007217
29,16,671,0.010239
29,17,860,0.013123
29,18,283,0.004318
29,19,387,0.005905
29,20,614,0.009369
29,21,608,0.009277
29,22,586,0.008942
29,23,449,0.006851
29,24,324,0.004944
29,25,258,0.003937
29,26,581,0.008865
29,27,356,0.005432
29,28,458,0.006989
29,29,342,0.005219
29,30,371,0.005661
29,31,286,0.004364
29,32,406,0.006195
29,33,479,0.007309
29,34,598,0.009125
29,35,337,0.005142
29,36,197,0.003006
29,37,444,0.006775
29,38,547,0.008347
29,39,410,0.006256
29,40,690,0.010529
29,41,501,0.007645
29,42,310,0.004730
29,43,650,0.009918
29,44,543,0.008286
29,45,465,0.007095
29,46,409,0.006241
29,47,267,0.004074
29,48,159,0.002426
29,49,590,0.009003
29,50,1175,0.017929
29,51,669,0.010208
29,52,580,0.008850
29,53,463,0.007065
29,54,402,0.006134
29,55,885,0.013504
29,56,523,0.007980
29,57,748,0.011414
29,58,450,0.006866
29,59,677,0.010330
29,60,662,0.010101
29,61,319,0.004868
29,62,249,0.003799
29,63,650,0.009918
29,64,692,0.010559
29,65,630,0.009613
29,66,411,0.006271
29,67,205,0.003128
29,68,331,0.005051
29,69,783,0.011948
29,70,697,0.010635
29,71,383,0.005844
29,72,712,0.010864
29,73,451,0.006882
29,74,324,0.004944
29,75,489,0.007462
29,76,335,0.005112
29,77,727,0.011093
29,78,346,0.005280
29,79,543,0.008286
29,80,816,0.012451
29,81,499,0.007614
29,82,308,0.004700
29,83,687,0.010483
29,84,569,0.008682
